keyword,historical_count,recent_count,growth_rate,historical_frequency,recent_frequency,frequency_increase
\sim,44,37,-15.909090909090908,0.007720652746095806,0.008602650546384562,0.0008819978002887561
randomized,48,40,-16.666666666666664,0.008422530268468151,0.009300162752848175,0.0008776324843800237
interacting,125,98,-21.6,0.021933672574135813,0.02278539874447803,0.0008517261703422166
euclidean,72,58,-19.444444444444446,0.012633795402702229,0.013485235991629853,0.0008514405889276239
block,76,61,-19.736842105263158,0.013335672925074574,0.014182748198093467,0.0008470752730188932
acceleration,76,61,-19.736842105263158,0.013335672925074574,0.014182748198093467,0.0008470752730188932
aperture,23,21,-8.695652173913043,0.00403579575364099,0.004882585445245292,0.0008467896916043022
aligned,23,21,-8.695652173913043,0.00403579575364099,0.004882585445245292,0.0008467896916043022
superposition,23,21,-8.695652173913043,0.00403579575364099,0.004882585445245292,0.0008467896916043022
similarities,27,24,-11.11111111111111,0.004737673276013336,0.005580097651708905,0.0008424243756955689
anisotropy,88,70,-20.454545454545457,0.015441305492191613,0.016275284817484307,0.0008339793252926941
arithmetic,35,30,-14.285714285714285,0.006141428320758028,0.006975122064636131,0.0008336937438781031
emphasis,35,30,-14.285714285714285,0.006141428320758028,0.006975122064636131,0.0008336937438781031
normalized,35,30,-14.285714285714285,0.006141428320758028,0.006975122064636131,0.0008336937438781031
indices,39,33,-15.384615384615385,0.006843305843130374,0.0076726342710997444,0.0008293284279693707
acting,39,33,-15.384615384615385,0.006843305843130374,0.0076726342710997444,0.0008293284279693707
variant,47,39,-17.02127659574468,0.008247060887875066,0.00906765868402697,0.0008205977961519041
water,104,82,-21.153846153846153,0.018248815581680997,0.019065333643338758,0.000816518061657761
character,51,42,-17.647058823529413,0.008948938410247412,0.009765170890490584,0.0008162324802431717
outer,51,42,-17.647058823529413,0.008948938410247412,0.009765170890490584,0.0008162324802431717
applied,320,245,-23.4375,0.05615020178978768,0.05696349686119507,0.0008132950714073856
decrease,55,45,-18.181818181818183,0.009650815932619758,0.010462683096954197,0.0008118671643344393
follow,63,51,-19.047619047619047,0.01105457097736445,0.011857707509881422,0.0008031365325169727
films,71,57,-19.718309859154928,0.012458326022109141,0.01325273192280865,0.0007944059006995078
placed,22,20,-9.090909090909092,0.003860326373047903,0.0046500813764240876,0.0007897550033761844
archival,22,20,-9.090909090909092,0.003860326373047903,0.0046500813764240876,0.0007897550033761844
shortest,26,23,-11.538461538461538,0.004562203895420249,0.0053475935828877,0.0007853896874674511
lasers,26,23,-11.538461538461538,0.004562203895420249,0.0053475935828877,0.0007853896874674511
squared,26,23,-11.538461538461538,0.004562203895420249,0.0053475935828877,0.0007853896874674511
separately,26,23,-11.538461538461538,0.004562203895420249,0.0053475935828877,0.0007853896874674511
competition,30,26,-13.333333333333334,0.005264081417792595,0.006045105789351314,0.0007810243715587186
randomly,34,29,-14.705882352941178,0.005965958940164941,0.006742617995814926,0.0007766590556499853
changing,50,41,-18.0,0.008773469029654325,0.009532666821669379,0.0007591977920150539
satisfy,54,44,-18.51851851851852,0.009475346552026672,0.010230179028132993,0.0007548324761063215
published,54,44,-18.51851851851852,0.009475346552026672,0.010230179028132993,0.0007548324761063215
scaling,221,170,-23.076923076923077,0.03877873311107212,0.039525691699604744,0.0007469585885326244
conductivity,66,53,-19.696969696969695,0.011580979119143709,0.012322715647523831,0.0007417365283801224
projection,70,56,-20.0,0.012282856641516056,0.013020227853987446,0.00073737121247139
expect,25,22,-12.0,0.0043867345148271624,0.005115089514066497,0.0007283549992393341
newly,29,25,-13.793103448275861,0.005088612037199508,0.005812601720530109,0.0007239896833306008
higher,359,274,-23.676880222841227,0.06299350763291806,0.06370611485701,0.0007126072240919434
library,41,34,-17.073170731707318,0.007194244604316547,0.007905138339920948,0.0007108937356044009
longitudinal,53,43,-18.867924528301888,0.009299877171433584,0.009997674959311788,0.0006977977878782037
non-trivial,53,43,-18.867924528301888,0.009299877171433584,0.009997674959311788,0.0006977977878782037
although,163,126,-22.699386503067483,0.0286015090366731,0.029295512671471752,0.0006940036347986532
interplay,57,46,-19.298245614035086,0.010001754693805931,0.0106951871657754,0.0006934324719694695
gate,69,55,-20.28985507246377,0.01210738726092297,0.01278772378516624,0.0006803365242432705
transmit,24,21,-12.5,0.004211265134234076,0.004882585445245292,0.0006713203110112163
thought,24,21,-12.5,0.004211265134234076,0.004882585445245292,0.0006713203110112163
bits,24,21,-12.5,0.004211265134234076,0.004882585445245292,0.0006713203110112163
contain,81,64,-20.98765432098765,0.014213019828040007,0.01488026040455708,0.0006672405765170732
emerge,28,24,-14.285714285714285,0.0049131426566064226,0.005580097651708905,0.0006669549951024822
constraining,28,24,-14.285714285714285,0.0049131426566064226,0.005580097651708905,0.0006669549951024822
concentration,85,67,-21.176470588235293,0.014914897350412354,0.015577772611020693,0.000662875260608339
mesh,32,27,-15.625,0.0056150201789787685,0.006277609858172518,0.0006625896791937497
motivated,89,70,-21.34831460674157,0.015616774872784699,0.016275284817484307,0.0006585099446996083
status,36,30,-16.666666666666664,0.0063168977013511145,0.006975122064636131,0.0006582243632850164
analyse,36,30,-16.666666666666664,0.0063168977013511145,0.006975122064636131,0.0006582243632850164
ground,203,156,-23.15270935960591,0.03562028426039656,0.03627063473610788,0.0006503504757113185
attractive,48,39,-18.75,0.008422530268468151,0.00906765868402697,0.0006451284155588183
significance,52,42,-19.230769230769234,0.009124407790840498,0.009765170890490584,0.0006407630996500858
inverse,113,88,-22.123893805309734,0.019828040007018776,0.020460358056265986,0.0006323180492472102
parallel,125,97,-22.400000000000002,0.021933672574135813,0.022552894675656823,0.0006192221015210095
traces,23,20,-13.043478260869565,0.00403579575364099,0.0046500813764240876,0.0006142856227830977
diamond,23,20,-13.043478260869565,0.00403579575364099,0.0046500813764240876,0.0006142856227830977
characters,23,20,-13.043478260869565,0.00403579575364099,0.0046500813764240876,0.0006142856227830977
inclusion,27,23,-14.814814814814813,0.004737673276013336,0.0053475935828877,0.0006099203068743644
valence,27,23,-14.814814814814813,0.004737673276013336,0.0053475935828877,0.0006099203068743644
expansions,27,23,-14.814814814814813,0.004737673276013336,0.0053475935828877,0.0006099203068743644
ranges,31,26,-16.129032258064516,0.005439550798385682,0.006045105789351314,0.0006055549909656319
discrepancy,35,29,-17.142857142857142,0.006141428320758028,0.006742617995814926,0.0006011896750568986
banach,35,29,-17.142857142857142,0.006141428320758028,0.006742617995814926,0.0006011896750568986
comparisons,35,29,-17.142857142857142,0.006141428320758028,0.006742617995814926,0.0006011896750568986
ambient,35,29,-17.142857142857142,0.006141428320758028,0.006742617995814926,0.0006011896750568986
tomography,39,32,-17.94871794871795,0.006843305843130374,0.00744013020227854,0.0005968243591481662
vary,39,32,-17.94871794871795,0.006843305843130374,0.00744013020227854,0.0005968243591481662
combinatorial,55,44,-20.0,0.009650815932619758,0.010230179028132993,0.0005793630955132356
occurrence,26,22,-15.384615384615385,0.004562203895420249,0.005115089514066497,0.0005528856186462474
timescales,30,25,-16.666666666666664,0.005264081417792595,0.005812601720530109,0.0005485203027375141
exhibiting,30,25,-16.666666666666664,0.005264081417792595,0.005812601720530109,0.0005485203027375141
chaos,30,25,-16.666666666666664,0.005264081417792595,0.005812601720530109,0.0005485203027375141
and/or,54,43,-20.37037037037037,0.009475346552026672,0.009997674959311788,0.0005223284072851161
reflection,58,46,-20.689655172413794,0.010177224074399017,0.0106951871657754,0.0005179630913763836
absolute,66,52,-21.21212121212121,0.011580979119143709,0.012090211578702627,0.0005092324595589188
definition,66,52,-21.21212121212121,0.011580979119143709,0.012090211578702627,0.0005092324595589188
dominant,70,55,-21.428571428571427,0.012282856641516056,0.01278772378516624,0.0005048671436501846
varied,25,21,-16.0,0.0043867345148271624,0.004882585445245292,0.0004958509304181296
originally,25,21,-16.0,0.0043867345148271624,0.004882585445245292,0.0004958509304181296
determines,25,21,-16.0,0.0043867345148271624,0.004882585445245292,0.0004958509304181296
saturation,25,21,-16.0,0.0043867345148271624,0.004882585445245292,0.0004958509304181296
concrete,29,24,-17.24137931034483,0.005088612037199508,0.005580097651708905,0.0004914856145093963
covers,29,24,-17.24137931034483,0.005088612037199508,0.005580097651708905,0.0004914856145093963
drift,37,30,-18.91891891891892,0.0064923670819442,0.006975122064636131,0.0004827549826919306
necessarily,41,33,-19.51219512195122,0.007194244604316547,0.0076726342710997444,0.0004783896667831973
two-dimensional,151,116,-23.178807947019866,0.026495876469556062,0.026970471983259706,0.0004745955137036434
validity,45,36,-20.0,0.007896122126688892,0.008370146477563357,0.00047402435087446487
estimators,53,42,-20.754716981132077,0.009299877171433584,0.009765170890490584,0.000465293719057
constraint,118,91,-22.88135593220339,0.02070538690998421,0.021157870262729597,0.0004524833527453885
supported,65,51,-21.53846153846154,0.011405509738550623,0.011857707509881422,0.00045219777133079925
careful,24,20,-16.666666666666664,0.004211265134234076,0.0046500813764240876,0.00043881624219001183
restrictions,24,20,-16.666666666666664,0.004211265134234076,0.0046500813764240876,0.00043881624219001183
protected,24,20,-16.666666666666664,0.004211265134234076,0.0046500813764240876,0.00043881624219001183
wind,81,63,-22.22222222222222,0.014213019828040007,0.014647756335735876,0.0004347365076958695
$\delta$,28,23,-17.857142857142858,0.0049131426566064226,0.0053475935828877,0.00043445092628127766
minimization,28,23,-17.857142857142858,0.0049131426566064226,0.0053475935828877,0.00043445092628127766
physically,32,26,-18.75,0.0056150201789787685,0.006045105789351314,0.00043008561037254523
derivatives,32,26,-18.75,0.0056150201789787685,0.006045105789351314,0.00043008561037254523
except,32,26,-18.75,0.0056150201789787685,0.006045105789351314,0.00043008561037254523
working,36,29,-19.444444444444446,0.0063168977013511145,0.006742617995814926,0.00042572029446381193
detail,97,75,-22.68041237113402,0.017020529917529392,0.01743780516159033,0.00041727524406093633
procedures,44,35,-20.454545454545457,0.007720652746095806,0.008137642408742153,0.00041698966264634707
nature,211,161,-23.696682464454977,0.037024039305141254,0.0374331550802139,0.0004091157750726465
atom,52,41,-21.153846153846153,0.009124407790840498,0.009532666821669379,0.0004082590308288805
covering,56,44,-21.428571428571427,0.009826285313212845,0.010230179028132993,0.00040389371492014804
suggesting,64,50,-21.875,0.011230040357957537,0.011625203441060218,0.00039516308310268144
counts,27,22,-18.51851851851852,0.004737673276013336,0.005115089514066497,0.0003774162380531607
accounts,27,22,-18.51851851851852,0.004737673276013336,0.005115089514066497,0.0003774162380531607
non-zero,31,25,-19.35483870967742,0.005439550798385682,0.005812601720530109,0.00037305092214442743
course,35,28,-20.0,0.006141428320758028,0.006510113926993723,0.000368685606235695
achievable,35,28,-20.0,0.006141428320758028,0.006510113926993723,0.000368685606235695
governed,35,28,-20.0,0.006141428320758028,0.006510113926993723,0.000368685606235695
kernel,108,83,-23.14814814814815,0.018950693104053343,0.01929783771215996,0.00034714460810661776
transport,230,175,-23.91304347826087,0.040357957536409896,0.040688212043710766,0.00033025450730087
purpose,71,55,-22.535211267605636,0.012458326022109141,0.01278772378516624,0.0003293977630570988
unprecedented,26,21,-19.230769230769234,0.004562203895420249,0.004882585445245292,0.0003203815498250429
continue,26,21,-19.230769230769234,0.004562203895420249,0.004882585445245292,0.0003203815498250429
fourier,83,64,-22.89156626506024,0.01456395858922618,0.01488026040455708,0.00031630181533089975
opens,30,24,-20.0,0.005264081417792595,0.005580097651708905,0.0003160162339163096
candidate,87,67,-22.988505747126435,0.015265836111598525,0.015577772611020693,0.0003119364994221673
mirror,34,27,-20.588235294117645,0.005965958940164941,0.006277609858172518,0.0003116509180075772
resolve,34,27,-20.588235294117645,0.005965958940164941,0.006277609858172518,0.0003116509180075772
mergers,38,30,-21.052631578947366,0.006667836462537287,0.006975122064636131,0.0003072856020988439
closely,46,36,-21.73913043478261,0.00807159150728198,0.008370146477563357,0.0002985549702813773
determining,58,45,-22.413793103448278,0.010177224074399017,0.010462683096954197,0.00028545902255518
criteria,66,51,-22.727272727272727,0.011580979119143709,0.011857707509881422,0.0002767283907377134
follow-up,25,20,-20.0,0.0043867345148271624,0.0046500813764240876,0.0002633468615969251
condensed,25,20,-20.0,0.0043867345148271624,0.0046500813764240876,0.0002633468615969251
difficulties,25,20,-20.0,0.0043867345148271624,0.0046500813764240876,0.0002633468615969251
walks,25,20,-20.0,0.0043867345148271624,0.0046500813764240876,0.0002633468615969251
generalizing,29,23,-20.689655172413794,0.005088612037199508,0.0053475935828877,0.0002589815456881918
nanoscale,29,23,-20.689655172413794,0.005088612037199508,0.0053475935828877,0.0002589815456881918
grains,37,29,-21.62162162162162,0.0064923670819442,0.006742617995814926,0.0002502509138707261
converge,37,29,-21.62162162162162,0.0064923670819442,0.006742617995814926,0.0002502509138707261
coronal,41,32,-21.951219512195124,0.007194244604316547,0.00744013020227854,0.0002458855979619928
remarkably,45,35,-22.22222222222222,0.007896122126688892,0.008137642408742153,0.00024152028205326123
narrow,57,44,-22.807017543859647,0.010001754693805931,0.010230179028132993,0.0002284243343270622
decomposition,118,90,-23.728813559322035,0.02070538690998421,0.020925366193908394,0.00021997928392418487
express,28,22,-21.428571428571427,0.0049131426566064226,0.005115089514066497,0.00020194685746007402
perturbed,28,22,-21.428571428571427,0.0049131426566064226,0.005115089514066497,0.00020194685746007402
turbulence,85,65,-23.52941176470588,0.014914897350412354,0.015112764473378284,0.00019786712296592998
ergodic,32,25,-21.875,0.0056150201789787685,0.005812601720530109,0.00019758154155134072
formulae,32,25,-21.875,0.0056150201789787685,0.005812601720530109,0.00019758154155134072
phonon,36,28,-22.22222222222222,0.0063168977013511145,0.006510113926993723,0.0001932162256426083
pressure,146,111,-23.972602739726025,0.02561852956659063,0.025807951639153684,0.00018942207256305438
